n,total,annualized,max_dd,mean_month,turnover_month,spy_total,by_year,2020,2022,rotation,floor,cap,step,cost_bps,block,overlay,mean_theme_turnover,mean_exposure
43,3.945309246429167,0.5621704050707839,-0.19217870945906768,0.04436822672667176,,1.0430458054963405,"{'2023': 0.8112230088460362, '2024': 0.8283492100022314, '2025': 0.20916247820830947, '2026': 0.23503059843643181}",,,price_plus_capex,0.15,0.7,0.05,0,2023_2026,False,0.0173449612403101,
71,1.2793173873842325,0.14940756528184607,-0.1656429174434616,0.012735213309102846,,1.0328464184664052,"{'2014': 0.226711798562387, '2015': 0.047577722096420416, '2016': 0.12975062749772914, '2017': 0.21329606609014728, '2018': -0.11007123945878494, '2019': 0.454023360048055}",,,price_plus_capex,0.15,0.7,0.05,25,2014_2019,False,0.0273107092486331,
36,0.5433775833029955,0.15564398369557053,-0.45101428048157266,0.018775455889559735,,0.24705270054961392,"{'2020': 1.0891621863614747, '2021': 0.2198296987702375, '2022': -0.3943791355718229}",1.0891621863614747,-0.3943791355718229,price_plus_capex,0.15,0.7,0.05,25,2020_2022,False,0.026041666666666678,
43,3.9363143454241074,0.5613769376948949,-0.19217870945906768,0.044324864323570995,,1.0430458054963405,"{'2023': 0.8092990910934821, '2024': 0.827937838861627, '2025': 0.20895362870170442, '2026': 0.2345860821663328}",,,price_plus_capex,0.15,0.7,0.05,25,2023_2026,False,0.0173449612403101,
71,1.2683712566172605,0.14847276027959921,-0.16643966199665572,0.01266634968152117,,1.0328464184664052,"{'2014': 0.22615845183698458, '2015': 0.046675631578620314, '2016': 0.12856713647173557, '2017': 0.21310985282196104, '2018': -0.11092105053789691, '2019': 0.45207005378950926}",,,price_plus_capex,0.15,0.7,0.05,50,2014_2019,False,0.0273107092486331,
36,0.5395588853345274,0.15469008015841212,-0.45131897859081194,0.01870687950067084,,0.24705270054961392,"{'2020': 1.0871264834907892, '2021': 0.2191358558040133, '2022': -0.39494419602256936}",1.0871264834907892,-0.39494419602256936,price_plus_capex,0.15,0.7,0.05,50,2020_2022,False,0.026041666666666678,
43,3.9273345986321644,0.5605837667128422,-0.19217870945906768,0.0442815019204702,,1.0430458054963405,"{'2023': 0.8073769570954121, '2024': 0.8275265123975595, '2025': 0.2087447791950996, '2026': 0.23414167033861943}",,,price_plus_capex,0.15,0.7,0.05,50,2023_2026,False,0.0173449612403101,
71,1.246632096222731,0.14660505536174084,-0.16803118145586304,0.012528622426357813,,1.0328464184664052,"{'2014': 0.2250522541814668, '2015': 0.04487341989488991, '2016': 0.1262034263139471, '2017': 0.21273745347163042, '2018': -0.11261857186218394, '2019': 0.4481704921505283}",,,price_plus_capex,0.15,0.7,0.05,100,2014_2019,False,0.0273107092486331,
36,0.5319483452132903,0.1527842668530992,-0.4519280029911559,0.01856972672289307,,0.24705270054961392,"{'2020': 1.0830602772033946, '2021': 0.21774910495659427, '2022': -0.3960729730946787}",1.0830602772033946,-0.3960729730946787,price_plus_capex,0.15,0.7,0.05,100,2020_2022,False,0.026041666666666678,
43,3.9094204736906395,0.55899831364341,-0.19217870945906768,0.04419477711426867,,1.0430458054963405,"{'2023': 0.8035380347077075, '2024': 0.826703993499035, '2025': 0.20832708018188972, '2026': 0.23325315996266105}",,,price_plus_capex,0.15,0.7,0.05,100,2023_2026,False,0.0173449612403101,
71,1.2539328332260862,0.14723396156050228,-0.17145024133427855,0.012575604731060666,,1.0328464184664052,"{'2014': 0.23274880912708817, '2015': 0.03815817767555063, '2016': 0.1420947824559804, '2017': 0.21419787360302855, '2018': -0.11626535545571604, '2019': 0.43710782085065336}",,,price_plus_capex,0.15,0.7,0.1,0,2014_2019,False,0.03902147452616936,
36,0.579327440651112,0.16454799970529232,-0.4508346127156765,0.019466679071398797,,0.24705270054961392,"{'2020': 1.093805688210769, '2021': 0.23791252235413474, '2022': -0.3906794158114594}",1.093805688210769,-0.3906794158114594,price_plus_capex,0.15,0.7,0.1,0,2020_2022,False,0.027430555555555576,
43,4.164666252862334,0.5812063081215881,-0.1921787094590678,0.045558938258323425,,1.0430458054963405,"{'2023': 0.8661326470683168, '2024': 0.799302703342639, '2025': 0.22115223079918755, '2026': 0.2595798712941899}",,,price_plus_capex,0.15,0.7,0.1,0,2023_2026,False,0.02034883720930234,
71,1.2382349913064887,0.14587960144379664,-0.1726575422765504,0.012475312390598138,,1.0328464184664052,"{'2014': 0.2322084847736532, '2015': 0.036747339579499716, '2016': 0.14047892225365777, '2017': 0.2140110832376667, '2018': -0.11755306769981244, '2019': 0.4340029470476794}",,,price_plus_capex,0.15,0.7,0.1,25,2014_2019,False,0.03902147452616936,
36,0.5753482165354555,0.16356912420137593,-0.4511222393796478,0.01939463046028769,,0.24705270054961392,"{'2020': 1.0914506402718795, '2021': 0.23724829431844263, '2022': -0.3912035904284088}",1.0914506402718795,-0.3912035904284088,price_plus_capex,0.15,0.7,0.1,25,2020_2022,False,0.027430555555555576,
43,4.153562767415456,0.5802568949753744,-0.1921787094590678,0.045508066165300176,,1.0430458054963405,"{'2023': 0.863343732082618, '2024': 0.7990586791568328, '2025': 0.2207736910684659, '2026': 0.25931420739619027}",,,price_plus_capex,0.15,0.7,0.1,25,2023_2026,False,0.02034883720930234,
71,1.222642834958961,0.14452652303612057,-0.1738633615539832,0.012375020050135611,,1.0328464184664052,"{'2014': 0.23166826344079383, '2015': 0.03533807849291293, '2016': 0.13886499921038165, '2017': 0.21382429287230464, '2018': -0.11883919959398193, '2019': 0.43090401397731615}",,,price_plus_capex,0.15,0.7,0.1,50,2014_2019,False,0.03902147452616936,
36,0.5713781972314964,0.16259086900129582,-0.4514097840071961,0.01932258184917657,,0.24705270054961392,"{'2020': 1.0890977464508147, '2021': 0.23658429726119423, '2022': -0.39172742621244727}",1.0890977464508147,-0.39172742621244727,price_plus_capex,0.15,0.7,0.1,50,2020_2022,False,0.027430555555555576,
43,4.142480753061419,0.5793078461793717,-0.1921787094590678,0.04545719407227693,,1.0430458054963405,"{'2023': 0.8605584126215569, '2024': 0.7988146549710267, '2025': 0.22039515133774468, '2026': 0.25904854349819106}",,,price_plus_capex,0.15,0.7,0.1,50,2023_2026,False,0.02034883720930234,
71,1.1917728350157684,0.14182420766692228,-0.17627056106631434,0.012174435369210552,,1.0328464184664052,"{'2014': 0.230588129836804, '2015': 0.032524281801000976, '2016': 0.13564295695530504, '2017': 0.21345071214158118, '2018': -0.1214067286809527, '2019': 0.4247239304210191}",,,price_plus_capex,0.15,0.7,0.1,100,2014_2019,False,0.03902147452616936,
36,0.5634656954167712,0.1606362184270016,-0.4519846271736796,0.019178484626954352,,0.24705270054961392,"{'2020': 1.0843984150084496, '2021': 0.23525699592568805, '2022': -0.3927740818797594}",1.0843984150084496,-0.3927740818797594,price_plus_capex,0.15,0.7,0.1,100,2020_2022,False,0.027430555555555576,
43,4.1203809898218955,0.5774108413634857,-0.1921787094590678,0.0453554498862304,,1.0430458054963405,"{'2023': 0.8549985446135588, '2024': 0.7983266065994152, '2025': 0.21963807187630158, '2026': 0.25851721570219155}",,,price_plus_capex,0.15,0.7,0.1,100,2023_2026,False,0.02034883720930234,
71,1.2154353169773868,0.14389839131740967,-0.17461531568758426,0.01233083959306686,,1.0328464184664052,"{'2014': 0.23197820775513267, '2015': 0.03036461101467469, '2016': 0.1468967307077047, '2017': 0.21419787360302855, '2018': -0.11964123702386598, '2019': 0.4236120019848706}",,,price_plus_capex,0.15,0.7,0.15,0,2014_2019,False,0.046737523908885394,
36,0.5901743827198913,0.1672079876459882,-0.45439590975502664,0.019761580092220992,,0.24705270054961392,"{'2020': 1.089306277007252, '2021': 0.2562145515458789, '2022': -0.3941308715372216}",1.089306277007252,-0.3941308715372216,price_plus_capex,0.15,0.7,0.15,0,2020_2022,False,0.030208333333333337,
43,4.328829561459859,0.5950745133488635,-0.19217870945906768,0.046362003843921896,,1.0430458054963405,"{'2023': 0.9076189111954645, '2024': 0.799302703342639, '2025': 0.2325662350473452, '2026': 0.2595798712941899}",,,price_plus_capex,0.15,0.7,0.15,0,2023_2026,False,0.02034883720930234,
71,1.196576988968336,0.14224682601443117,-0.17601701983038676,0.012208322856847071,,1.0328464184664052,"{'2014': 0.2314456127854505, '2015': 0.028515506572933447, '2016': 0.14485169738661985, '2017': 0.2140110832376667, '2018': -0.12113630053627478, '2019': 0.4197992397730166}",,,price_plus_capex,0.15,0.7,0.15,25,2014_2019,False,0.046737523908885394,
36,0.586049439813934,0.16619786039557738,-0.45467998564520196,0.01968605925888766,,0.24705270054961392,"{'2020': 1.086688886740431, '2021': 0.2555645208301489, '2022': -0.394631271771004}",1.086688886740431,-0.394631271771004,price_plus_capex,0.15,0.7,0.15,25,2020_2022,False,0.030208333333333337,
43,4.317518869150941,0.594128965125599,-0.19217870945906768,0.04631113175089865,,1.0430458054963405,"{'2023': 0.9045793764557146, '2024': 0.799302703342639, '2025': 0.2320310581866698, '2026': 0.2594591149769174}",,,price_plus_capex,0.15,0.7,0.15,25,2023_2026,False,0.02034883720930234,
71,1.1778727801687556,0.14059707808191635,-0.17741685798516116,0.012085806120627282,,1.0328464184664052,"{'2014': 0.23091306977397164, '2015': 0.02666904792442537, '2016': 0.14280962957576593, '2017': 0.21382429287230464, '2018': -0.12262937377803296, '2019': 0.4159954187083499}",,,price_plus_capex,0.15,0.7,0.15,50,2014_2019,False,0.046737523908885394,
36,0.5819338602223061,0.1651882791041286,-0.45496400013304805,0.01961053842555432,,0.24705270054961392,"{'2020': 1.084073850509761, '2021': 0.2549146392024162, '2022': -0.3951314111718619}",1.084073850509761,-0.3951314111718619,price_plus_capex,0.15,0.7,0.15,50,2020_2022,False,0.030208333333333337,
43,4.30622820270946,0.5931836437967515,-0.19217870945906768,0.0462602596578754,,1.0430458054963405,"{'2023': 0.9015436342390459, '2024': 0.799302703342639, '2025': 0.23149588132599486, '2026': 0.25933835865964494}",,,price_plus_capex,0.15,0.7,0.15,50,2023_2026,False,0.02034883720930234,
71,1.1409218996823771,0.13730302873589517,-0.18021094359548917,0.011840772648187708,,1.0328464184664052,"{'2014': 0.22984813962562445, '2015': 0.022984056694474342, '2016': 0.138734377120592, '2017': 0.21345071214158118, '2018': -0.125609557198333, '2019': 0.408414527877792}",,,price_plus_capex,0.15,0.7,0.15,100,2014_2019,False,0.046737523908885394,
36,0.5737307178659605,0.16317075385990787,-0.4555318449017536,0.019459496758887657,,0.24705270054961392,"{'2020': 1.0788508348299235, '2021': 0.25361532321094304, '2022': -0.3961309077247035}",1.0788508348299235,-0.3961309077247035,price_plus_capex,0.15,0.7,0.15,100,2020_2022,False,0.030208333333333337,
43,4.283706833087409,0.5912936818607282,-0.19217870945906768,0.04615851547182887,,1.0430458054963405,"{'2023': 0.8954835135624164, '2024': 0.799302703342639, '2025': 0.23042552760464452, '2026': 0.25909684602509997}",,,price_plus_capex,0.15,0.7,0.15,100,2023_2026,False,0.02034883720930234,
71,1.2903148620453204,0.1503430057768591,-0.16484551573193706,0.01280407693668452,,1.0328464184664052,"{'2014': 0.22726531058554467, '2015': 0.048480469587177666, '2016': 0.13093521031511468, '2017': 0.21348228842034733, '2018': -0.10922072745184419, '2019': 0.4559790199393732}",,,price_plus_capex,0.15,0.9,0.05,0,2014_2019,False,0.027310709248633085,
36,0.5472052597481909,0.15659855232793607,-0.4507094583892717,0.01884403227844863,,0.24705270054961392,"{'2020': 1.091199624069477, '2021': 0.22052385357026827, '2022': -0.39381362678649223}",1.091199624069477,-0.39381362678649223,price_plus_capex,0.15,0.9,0.05,0,2020_2022,False,0.026041666666666678,
43,3.9453092464291704,0.5621704050707843,-0.1921787094590679,0.044368226726671775,,1.0430458054963405,"{'2023': 0.8112230088460373, '2024': 0.8283492100022314, '2025': 0.20916247820830947, '2026': 0.23503059843643181}",,,price_plus_capex,0.15,0.9,0.05,0,2023_2026,False,0.017344961240310076,
71,1.279317387384232,0.14940756528184584,-0.1656429174434615,0.012735213309102846,,1.0328464184664052,"{'2014': 0.226711798562387, '2015': 0.047577722096420416, '2016': 0.12975062749772914, '2017': 0.21329606609014728, '2018': -0.11007123945878494, '2019': 0.45402336004805477}",,,price_plus_capex,0.15,0.9,0.05,25,2014_2019,False,0.027310709248633085,
36,0.5433775833029955,0.15564398369557053,-0.45101428048157266,0.01877545588955974,,0.24705270054961392,"{'2020': 1.0891621863614742, '2021': 0.2198296987702375, '2022': -0.3943791355718229}",1.0891621863614742,-0.3943791355718229,price_plus_capex,0.15,0.9,0.05,25,2020_2022,False,0.026041666666666678,
43,3.9363143454241074,0.5613769376948949,-0.19217870945906768,0.044324864323570995,,1.0430458054963405,"{'2023': 0.8092990910934821, '2024': 0.827937838861627, '2025': 0.20895362870170464, '2026': 0.2345860821663328}",,,price_plus_capex,0.15,0.9,0.05,25,2023_2026,False,0.017344961240310076,
71,1.2683712566172582,0.148472760279599,-0.16643966199665583,0.012666349681521168,,1.0328464184664052,"{'2014': 0.22615845183698458, '2015': 0.04667563157862009, '2016': 0.12856713647173557, '2017': 0.21310985282196082, '2018': -0.11092105053789691, '2019': 0.45207005378950926}",,,price_plus_capex,0.15,0.9,0.05,50,2014_2019,False,0.027310709248633085,
36,0.539558885334527,0.15469008015841212,-0.45131897859081216,0.018706879500670848,,0.24705270054961392,"{'2020': 1.0871264834907892, '2021': 0.2191358558040133, '2022': -0.39494419602256936}",1.0871264834907892,-0.39494419602256936,price_plus_capex,0.15,0.9,0.05,50,2020_2022,False,0.026041666666666678,
43,3.9273345986321653,0.5605837667128422,-0.19217870945906768,0.04428150192047022,,1.0430458054963405,"{'2023': 0.8073769570954121, '2024': 0.8275265123975595, '2025': 0.2087447791950996, '2026': 0.23414167033861943}",,,price_plus_capex,0.15,0.9,0.05,50,2023_2026,False,0.017344961240310076,
71,1.2466320962227306,0.14660505536174084,-0.16803118145586327,0.012528622426357817,,1.0328464184664052,"{'2014': 0.2250522541814668, '2015': 0.04487341989488991, '2016': 0.1262034263139471, '2017': 0.2127374534716302, '2018': -0.11261857186218394, '2019': 0.4481704921505283}",,,price_plus_capex,0.15,0.9,0.05,100,2014_2019,False,0.027310709248633085,
36,0.5319483452132903,0.1527842668530992,-0.4519280029911559,0.01856972672289307,,0.24705270054961392,"{'2020': 1.0830602772033942, '2021': 0.21774910495659427, '2022': -0.3960729730946787}",1.0830602772033942,-0.3960729730946787,price_plus_capex,0.15,0.9,0.05,100,2020_2022,False,0.026041666666666678,
43,3.9094204736906395,0.55899831364341,-0.19217870945906768,0.044194777114268675,,1.0430458054963405,"{'2023': 0.8035380347077075, '2024': 0.826703993499035, '2025': 0.20832708018188972, '2026': 0.23325315996266105}",,,price_plus_capex,0.15,0.9,0.05,100,2023_2026,False,0.017344961240310076,
71,1.253932833226087,0.14723396156050228,-0.17145024133427866,0.012575604731060666,,1.0328464184664052,"{'2014': 0.23274880912708817, '2015': 0.03815817767555063, '2016': 0.14209478245598062, '2017': 0.21419787360302833, '2018': -0.11626535545571604, '2019': 0.43710782085065336}",,,price_plus_capex,0.15,0.9,0.1,0,2014_2019,False,0.039021474526169365,
36,0.5793274406511124,0.16454799970529255,-0.4508346127156766,0.019466679071398797,,0.24705270054961392,"{'2020': 1.093805688210769, '2021': 0.23791252235413496, '2022': -0.3906794158114594}",1.093805688210769,-0.3906794158114594,price_plus_capex,0.15,0.9,0.1,0,2020_2022,False,0.027430555555555555,
43,4.164666252862334,0.5812063081215881,-0.1921787094590678,0.04555893825832344,,1.0430458054963405,"{'2023': 0.8661326470683168, '2024': 0.799302703342639, '2025': 0.22115223079918755, '2026': 0.2595798712941899}",,,price_plus_capex,0.15,0.9,0.1,0,2023_2026,False,0.02034883720930232,
71,1.2382349913064892,0.14587960144379686,-0.1726575422765504,0.012475312390598141,,1.0328464184664052,"{'2014': 0.2322084847736534, '2015': 0.036747339579499716, '2016': 0.140478922253658, '2017': 0.2140110832376667, '2018': -0.11755306769981244, '2019': 0.4340029470476794}",,,price_plus_capex,0.15,0.9,0.1,25,2014_2019,False,0.039021474526169365,
36,0.5753482165354549,0.1635691242013757,-0.4511222393796479,0.01939463046028769,,0.24705270054961392,"{'2020': 1.0914506402718795, '2021': 0.23724829431844263, '2022': -0.39120359042840913}",1.0914506402718795,-0.39120359042840913,price_plus_capex,0.15,0.9,0.1,25,2020_2022,False,0.027430555555555555,
43,4.153562767415456,0.5802568949753744,-0.1921787094590678,0.04550806616530018,,1.0430458054963405,"{'2023': 0.863343732082618, '2024': 0.7990586791568328, '2025': 0.2207736910684659, '2026': 0.2593142073961905}",,,price_plus_capex,0.15,0.9,0.1,25,2023_2026,False,0.02034883720930232,
71,1.2226428349589598,0.14452652303612035,-0.1738633615539832,0.012375020050135611,,1.0328464184664052,"{'2014': 0.23166826344079383, '2015': 0.035338078492912484, '2016': 0.13886499921038165, '2017': 0.21382429287230464, '2018': -0.11883919959398193, '2019': 0.4309040139773159}",,,price_plus_capex,0.15,0.9,0.1,50,2014_2019,False,0.039021474526169365,
36,0.5713781972314964,0.16259086900129582,-0.4514097840071961,0.019322581849176575,,0.24705270054961392,"{'2020': 1.0890977464508147, '2021': 0.23658429726119423, '2022': -0.39172742621244727}",1.0890977464508147,-0.39172742621244727,price_plus_capex,0.15,0.9,0.1,50,2020_2022,False,0.027430555555555555,
43,4.142480753061419,0.5793078461793717,-0.1921787094590678,0.045457194072276934,,1.0430458054963405,"{'2023': 0.8605584126215569, '2024': 0.7988146549710267, '2025': 0.22039515133774468, '2026': 0.25904854349819106}",,,price_plus_capex,0.15,0.9,0.1,50,2023_2026,False,0.02034883720930232,
71,1.191772835015767,0.14182420766692228,-0.17627056106631434,0.012174435369210554,,1.0328464184664052,"{'2014': 0.230588129836804, '2015': 0.032524281801000976, '2016': 0.13564295695530504, '2017': 0.21345071214158096, '2018': -0.1214067286809527, '2019': 0.4247239304210191}",,,price_plus_capex,0.15,0.9,0.1,100,2014_2019,False,0.039021474526169365,
36,0.5634656954167718,0.16063621842700182,-0.4519846271736796,0.019178484626954356,,0.24705270054961392,"{'2020': 1.0843984150084496, '2021': 0.23525699592568827, '2022': -0.3927740818797594}",1.0843984150084496,-0.3927740818797594,price_plus_capex,0.15,0.9,0.1,100,2020_2022,False,0.027430555555555555,
43,4.1203809898218955,0.5774108413634857,-0.1921787094590678,0.045355449886230415,,1.0430458054963405,"{'2023': 0.8549985446135588, '2024': 0.7983266065994152, '2025': 0.21963807187630158, '2026': 0.25851721570219155}",,,price_plus_capex,0.15,0.9,0.1,100,2023_2026,False,0.02034883720930232,
71,1.2154353169773882,0.14389839131740967,-0.17461531568758404,0.01233083959306686,,1.0328464184664052,"{'2014': 0.23197820775513267, '2015': 0.03036461101467469, '2016': 0.14689673070770493, '2017': 0.21419787360302833, '2018': -0.11964123702386598, '2019': 0.4236120019848706}",,,price_plus_capex,0.15,0.9,0.15,0,2014_2019,False,0.04673752390888541,
